date,activity_type,date,favorite,title,distance,calories,time,avg_hr,max_hr,aerobic_te,avg_run_cadence,max_run_cadence,avg_pace,best_pace,elev_gain,elev_loss,avg_stride_length,avg_vertical_ratio,avg_vertical_oscillation,avg_ground_contact_time,avg_gct_balance,training_stress_scoreâ,grit,flow,total_strokes,avg__swolf,avg_stroke_rate,climb_time,bottom_time,min_temp,surface_interval,decompression,best_lap_time,number_of_laps,max_temp,athlete_id,filetype,is_race
2019-04-22 10:49:54,Running,2019-04-22 10:49:54,False,Blacksburg Running,1.70,118,00:12:33,148,181,2.2,181,195,0 days 00:07:22,0 days 00:06:05,165,110,1.2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:33,0:00,0.0,0:00,No,05:08.95,2,0.0,6,garmin,0
2019-04-18 13:45:45,Running,2019-04-18 13:45:45,False,Blacksburg Running,1.69,151,00:12:44,178,196,3.0,180,197,0 days 00:07:33,0 days 00:06:58,83,130,1.19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:44,0:00,0.0,0:00,No,05:16.70,2,0.0,6,garmin,0
2019-04-18 12:49:34,Running,2019-04-18 12:49:34,False,Blacksburg Running,1.67,126,00:12:56,152,192,2.4,181,238,0 days 00:07:44,0 days 00:06:10,92,77,1.15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:56,0:00,0.0,0:00,No,05:16.23,2,0.0,6,garmin,0
2019-04-17 10:10:19,Running,2019-04-17 10:10:19,False,Blacksburg Running,1.71,131,00:13:11,155,198,2.5,182,238,0 days 00:07:42,0 days 00:06:30,136,102,1.15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:11,0:00,0.0,0:00,No,05:23.21,2,0.0,6,garmin,0
2019-04-16 12:46:43,Running,2019-04-16 12:46:43,False,Blacksburg Running,1.70,106,00:12:45,139,162,2.0,180,192,0 days 00:07:31,0 days 00:06:14,102,88,1.19,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:45,0:00,0.0,0:00,No,05:15.11,2,0.0,6,garmin,0
2019-04-11 11:19:02,Running,2019-04-11 11:19:02,False,Blacksburg Running,1.74,117,00:13:40,143,161,2.1,179,193,0 days 00:07:51,0 days 00:06:51,79,119,1.14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:40,0:00,0.0,0:00,No,05:44.90,2,0.0,6,garmin,0
2019-04-11 09:51:56,Running,2019-04-11 09:51:56,False,Blacksburg Running,2.00,135,00:15:48,145,181,2.3,180,191,0 days 00:07:53,0 days 00:06:37,94,95,1.13,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:48,0:00,0.0,0:00,No,00:05.78,3,0.0,6,garmin,0
2019-04-10 11:02:52,Running,2019-04-10 11:02:52,False,Blacksburg Running,1.75,141,00:13:46,162,179,2.7,183,191,0 days 00:07:51,0 days 00:06:44,69,130,1.12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:46,0:00,0.0,0:00,No,06:08.29,2,0.0,6,garmin,0
2019-04-10 09:46:28,Running,2019-04-10 09:46:28,False,Blacksburg Running,1.79,124,00:14:41,143,178,2.3,182,195,0 days 00:08:13,0 days 00:06:02,166,115,1.08,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:41,0:00,0.0,0:00,No,06:46.39,2,0.0,6,garmin,0
2019-04-08 10:47:48,Running,2019-04-08 10:47:48,False,Blacksburg Running,1.62,154,00:13:47,180,195,3.2,171,191,0 days 00:08:30,0 days 00:06:42,79,80,1.11,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:47,0:00,0.0,0:00,No,04:47.77,2,0.0,6,garmin,0
2019-04-08 09:45:15,Running,2019-04-08 09:45:15,False,Blacksburg Running,1.87,158,00:15:18,165,200,3.0,175,193,0 days 00:08:12,0 days 00:06:26,120,66,1.12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:18,0:00,0.0,0:00,No,07:33.82,2,0.0,6,garmin,0
2019-04-06 11:19:04,Running,2019-04-06 11:19:04,False,Blacksburg Running,2.37,203,00:18:12,176,203,3.4,180,191,0 days 00:07:41,0 days 00:06:47,153,146,1.17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,18:12,0:00,0.0,0:00,No,02:58.59,3,0.0,6,garmin,0
2019-04-04 10:19:52,Running,2019-04-04 10:19:52,False,Blacksburg Running,1.87,137,00:15:29,148,168,2.4,174,189,0 days 00:08:18,0 days 00:06:27,139,74,1.11,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:29,0:00,0.0,0:00,No,07:40.93,2,0.0,6,garmin,0
2019-04-03 10:10:17,Running,2019-04-03 10:10:17,False,Blacksburg Running,1.94,168,00:16:06,170,196,3.2,173,189,0 days 00:08:18,0 days 00:06:37,121,60,1.12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,16:06,0:00,0.0,0:00,No,07:46.75,2,0.0,6,garmin,0
2019-04-02 10:38:39,Treadmill Running,2019-04-02 10:38:39,False,Treadmill Running,0.84,62,00:29:13,81,111,1.0,124,237,0 days 00:34:42,0 days 00:04:41,0,0,0.37,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29:13,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-04-01 08:59:22,Pool Swimming,2019-04-01 08:59:22,False,Lap Swimming,"1,575",255,00:37:20,0,0,0.0,0,0,0 days 00:02:14,0 days 00:00:56,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,870,47,25,37:20,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-03-28 12:18:52,Running,2019-03-28 12:18:52,False,Blacksburg Running,1.27,85,00:09:04.5,158,186,2.3,184,193,0 days 00:07:08,0 days 00:06:31,17,67,1.23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:04.5,0:00,0.0,0:00,No,01:56.78,2,0.0,6,garmin,0
2019-03-27 14:34:40,Running,2019-03-27 14:34:40,False,Blacksburg Running,1.59,117,00:11:43,172,191,2.8,180,197,0 days 00:07:23,0 days 00:06:31,89,125,1.21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:43,0:00,0.0,0:00,No,04:32.40,2,0.0,6,garmin,0
2019-03-27 13:45:30,Running,2019-03-27 13:45:30,False,Blacksburg Running,1.51,91,00:12:06,141,194,2.1,179,192,0 days 00:08:01,0 days 00:06:34,78,70,1.12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:06,0:00,0.0,0:00,No,03:47.24,2,0.0,6,garmin,0
2019-03-24 13:05:03,Running,2019-03-24 13:05:03,False,Blacksburg Running,0.70,56,00:06:03.9,160,197,2.1,173,183,0 days 00:08:40,0 days 00:07:22,60,35,1.07,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,6:03.9,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-03-22 13:07:11,Running,2019-03-22 13:07:11,False,Blacksburg Running,2.24,181,00:20:55,152,174,2.7,176,219,0 days 00:09:20,0 days 00:04:38,39,74,0.98,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:55,0:00,0.0,0:00,No,02:26.79,3,0.0,6,garmin,0
2019-03-21 13:34:43,Running,2019-03-21 13:34:43,False,Blacksburg Running,2.25,209,00:20:32,172,195,3.4,178,211,0 days 00:09:08,0 days 00:04:55,0,36,0.99,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:32,0:00,0.0,0:00,No,02:31.23,3,0.0,6,garmin,0
2019-03-20 12:14:53,Running,2019-03-20 12:14:53,False,Blacksburg Running,1.51,124,00:11:53,174,202,3.0,180,191,0 days 00:07:52,0 days 00:06:47,96,96,1.14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,11:53,0:00,0.0,0:00,No,03:49.48,2,0.0,6,garmin,0
2019-03-12 16:40:04,Pool Swimming,2019-03-12 16:40:04,False,Lap Swimming,75,13,00:02:22.3,0,0,0.0,0,0,0 days 00:03:10,0 days 00:03:06,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37,60,16,2:22.3,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2019-03-02 14:41:42,Running,2019-03-02 14:41:42,False,Blacksburg - Running,2.72,169,00:27:02,130,166,2.4,172,197,0 days 00:09:55,0 days 00:06:42,141,141,0.99,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,27:02,0:00,0.0,0:00,No,00:00.98,5,0.0,6,garmin,0
2019-02-28 15:06:45,Running,2019-02-28 15:06:45,False,Blacksburg - Running,2.55,158,00:19:37,146,190,2.6,177,193,0 days 00:07:41,0 days 00:06:13,138,87,1.18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,19:37,0:00,0.0,0:00,No,04:10.25,3,0.0,6,garmin,0
2019-02-26 15:21:58,Running,2019-02-26 15:21:58,False,Blacksburg Running,2.27,139,00:16:32,150,171,2.5,178,238,0 days 00:07:16,0 days 00:06:07,128,91,1.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,16:32,0:00,0.0,0:00,No,07:11.91,3,0.0,6,garmin,0
2019-02-24 11:15:20,Running,2019-02-24 11:15:20,False,Blacksburg Running,2.00,165,00:15:39,180,203,3.4,179,192,0 days 00:07:49,0 days 00:06:47,138,84,1.15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:39,0:00,0.0,0:00,No,07:42.43,2,0.0,6,garmin,0
2019-02-21 14:34:11,Running,2019-02-21 14:34:11,False,Blacksburg Running,2.50,192,00:21:47,156,193,3.0,174,187,0 days 00:08:43,0 days 00:07:13,162,117,1.06,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,21:47,0:00,0.0,0:00,No,08:44.82,3,0.0,6,garmin,0
2019-02-19 13:15:52,Running,2019-02-19 13:15:52,False,Blacksburg Running,2.39,175,00:19:35,160,198,3.1,179,202,0 days 00:08:12,0 days 00:06:28,137,145,1.1,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,19:35,0:00,0.0,0:00,No,08:05.06,3,0.0,6,garmin,0
2019-02-18 10:23:08,Running,2019-02-18 10:23:08,False,Blacksburg Running,1.77,109,00:13:34,150,189,2.4,184,195,0 days 00:07:39,0 days 00:06:45,81,64,1.14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,13:34,0:00,0.0,0:00,No,07:19.24,2,0.0,6,garmin,0
2019-02-08 13:16:11,Running,2019-02-08 13:16:11,False,Blacksburg Running,2.33,150,00:18:10,155,179,2.8,180,195,0 days 00:07:47,0 days 00:06:08,166,140,1.15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,18:10,0:00,0.0,0:00,No,07:35.59,3,0.0,6,garmin,0
2019-02-07 13:40:29,Running,2019-02-07 13:40:29,False,Blacksburg Running,3.01,245,00:24:23,183,204,4.3,179,189,0 days 00:08:07,0 days 00:06:46,137,117,1.11,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,24:23,0:00,0.0,0:00,No,07:50.73,4,0.0,6,garmin,0
2019-02-03 13:13:36,Running,2019-02-03 13:13:36,False,Blacksburg Running,2.06,180,00:20:35,163,193,3.2,161,193,0 days 00:10:00,0 days 00:06:13,72,32,0.99,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,20:35,0:00,0.0,0:00,No,07:29.04,3,0.0,6,garmin,0
2019-01-24 12:25:16,Running,2019-01-24 12:25:16,False,Blacksburg Running,2.71,197,00:23:11,162,185,3.2,175,235,0 days 00:08:33,0 days 00:05:45,166,160,1.07,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,23:11,0:00,0.0,0:00,No,07:27.86,3,0.0,6,garmin,0
2019-01-22 09:22:01,Treadmill Running,2019-01-22 09:22:01,False,Treadmill Running,0.90,96,00:10:54,168,198,2.8,166,179,0 days 00:12:10,0 days 00:07:12,0,0,0.8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:54,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-11-21 12:27:52,Running,2018-11-21 12:27:52,False,Fairfax County Running,3.03,249,00:29:52,168,195,3.5,165,189,0 days 00:09:51,0 days 00:07:08,93,150,0.98,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29:52,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-11-19 15:53:56,Running,2018-11-19 15:53:56,False,Fairfax County Running,3.37,251,00:32:09,162,200,3.7,169,203,0 days 00:09:32,0 days 00:05:46,93,135,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,32:09,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-11-15 10:58:28,Running,2018-11-15 10:58:28,False,Blacksburg Running,2.83,222,01:40:10,0,0,0.0,137,247,0 days 00:35:20,0 days 00:02:52,9,6,0.33,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:40:10,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-11-14 09:17:54,Running,2018-11-14 09:17:54,False,Blacksburg Running,1.26,92,00:57:57,0,0,0.0,136,241,0 days 00:45:51,0 days 00:04:29,0,0,0.26,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,57:57,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-11-13 18:27:05,Running,2018-11-13 18:27:05,False,Blacksburg Running,3.35,260,01:44:32,0,0,0.0,148,247,0 days 00:31:09,0 days 00:04:31,0,0,0.35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:44:32,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-11-09 10:09:24,Running,2018-11-09 10:09:24,False,Austin Running,0.69,67,00:09:51.5,141,161,1.8,150,187,0 days 00:14:12,0 days 00:07:06,17,15,0.76,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,9:51.5,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-11-08 13:29:16,Running,2018-11-08 13:29:16,False,Austin Running,2.38,403,01:16:13,135,193,2.7,140,238,0 days 00:32:05,0 days 00:03:43,33,41,0.36,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:16:13,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-11-07 09:11:56,Running,2018-11-07 09:11:56,False,Blacksburg Running,3.68,581,01:50:38,137,188,3.0,143,247,0 days 00:30:02,0 days 00:04:23,18,14,0.38,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:50:38,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-11-06 17:45:05,Running,2018-11-06 17:45:05,False,Blacksburg Running,2.46,420,01:55:47,110,165,1.7,136,247,0 days 00:46:58,0 days 00:04:18,7,10,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:55:47,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-11-05 09:14:56,Running,2018-11-05 09:14:56,False,Blacksburg Running,3.22,497,01:39:05,129,184,2.9,137,247,0 days 00:30:46,0 days 00:04:36,8,11,0.38,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:39:05,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-11-04 07:55:52,Running,2018-11-04 07:55:52,False,Blacksburg Running,4.85,706,01:50:00,146,196,3.4,141,249,0 days 00:22:40,0 days 00:04:03,29,30,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:50:00,0:00,0.0,0:00,No,00:00.00,5,0.0,6,garmin,0
2018-10-31 09:23:27,Running,2018-10-31 09:23:27,False,Blacksburg Running,4.39,831,01:47:14,164,198,4.5,151,241,0 days 00:24:27,0 days 00:04:09,12,18,0.44,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:47:14,0:00,0.0,0:00,No,00:00.00,5,0.0,6,garmin,0
2018-10-24 09:17:38,Running,2018-10-24 09:17:38,False,Blacksburg Running,2.06,365,01:02:19,138,180,2.4,135,237,0 days 00:30:14,0 days 00:04:01,10,12,0.39,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:02:19,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-10-23 18:23:48,Running,2018-10-23 18:23:48,False,Blacksburg Running,2.56,499,01:38:40,133,187,2.8,136,244,0 days 00:38:36,0 days 00:04:10,9,9,0.31,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:38:40,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-10-20 13:33:48,Running,2018-10-20 13:33:48,False,Blacksburg Running,2.27,296,01:08:56,118,152,1.5,134,247,0 days 00:30:21,0 days 00:04:21,7,9,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:08:56,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-10-19 09:33:19,Running,2018-10-19 09:33:19,False,Blacksburg Running,3.42,490,01:05:21,154,195,3.7,151,247,0 days 00:19:07,0 days 00:03:44,1,8,0.56,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:05:21,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-10-18 18:27:46,Running,2018-10-18 18:27:46,False,Blacksburg Running,1.02,267,00:53:50,130,174,2.5,132,242,0 days 00:52:36,0 days 00:04:29,0,0,0.23,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,53:50,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-10-17 09:18:13,Running,2018-10-17 09:18:13,False,Blacksburg Running,1.82,377,01:26:46,119,167,1.9,132,240,0 days 00:47:44,0 days 00:04:45,6,6,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:26:46,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-10-16 16:51:03,Running,2018-10-16 16:51:03,False,Blacksburg Running,4.37,713,02:08:07,136,186,3.0,141,247,0 days 00:29:19,0 days 00:03:52,7,8,0.39,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2:08:07,0:00,0.0,0:00,No,00:00.00,8,0.0,6,garmin,0
2018-10-15 09:10:59,Running,2018-10-15 09:10:59,False,Blacksburg Running,0.50,117,00:14:41,146,165,2.2,152,233,0 days 00:29:38,0 days 00:10:29,0,4,0.36,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,14:41,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-10-14 16:55:08,Running,2018-10-14 16:55:08,False,Blacksburg Running,3.33,199,00:25:20,149,194,3.0,182,200,0 days 00:07:37,0 days 00:06:06,182,181,1.17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,25:20,0:00,0.0,0:00,No,00:00.00,4,0.0,6,garmin,0
2018-10-13 18:24:42,Running,2018-10-13 18:24:42,False,Blacksburg Running,1.23,308,00:59:34,134,189,3.2,138,237,0 days 00:48:15,0 days 00:04:24,1,0,0.24,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,59:34,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-10-12 09:14:09,Running,2018-10-12 09:14:09,False,Blacksburg Running,1.85,348,01:22:01,121,174,2.3,132,247,0 days 00:44:20,0 days 00:04:46,8,8,0.28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:22:01,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-10-05 10:09:55,Running,2018-10-05 10:09:55,False,Blacksburg Running,0.57,40,00:26:27,0,0,0.0,140,241,0 days 00:46:44,0 days 00:09:09,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,26:27,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-10-04 15:57:41,Indoor Cycling,2018-10-04 15:57:41,False,Indoor Cycling,0.00,0,00:06:36.6,0,0,0.0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,6:36.6,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-10-03 10:03:42,Running,2018-10-03 10:03:42,False,Blacksburg Running,0.81,46,00:12:56,89,109,1.1,170,211,0 days 00:16:00,0 days 00:05:04,3,0,0.59,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:56,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-09-09 16:52:23,Running,2018-09-09 16:52:23,False,Blacksburg Running,2.55,504,01:35:40,134,186,2.7,139,244,0 days 00:37:31,0 days 00:04:55,7,3,0.31,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1:35:40,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-09-07 09:47:11,Running,2018-09-07 09:47:11,False,Chester Running,0.72,75,00:10:20,143,162,2.0,159,177,0 days 00:14:23,0 days 00:08:52,0,0,0.7,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:20,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-09-03 12:02:11,Running,2018-09-03 12:02:11,False,Blacksburg Running,4.01,337,00:44:15,161,197,4.3,171,237,0 days 00:11:02,0 days 00:06:18,205,199,0.86,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,44:15,0:00,0.0,0:00,No,00:00.00,5,0.0,6,garmin,0
2018-08-30 10:58:52,Running,2018-08-30 10:58:52,False,Tuscaloosa Running,0.92,76,00:10:27,139,158,1.9,172,179,0 days 00:11:24,0 days 00:08:47,0,3,0.82,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,10:27,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-07-30 17:02:25,Running,2018-07-30 17:02:25,False,Blacksburg Running,1.20,369,00:45:30,158,191,3.5,139,247,0 days 00:37:50,0 days 00:06:49,4,6,0.31,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,45:30,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-07-30 08:05:41,Running,2018-07-30 08:05:41,False,Blacksburg Running,1.41,172,00:35:54,121,174,1.9,140,247,0 days 00:25:30,0 days 00:04:46,0,0,0.45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,35:54,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-07-27 07:07:41,Running,2018-07-27 07:07:41,False,Blacksburg Running,1.86,273,00:39:18,143,185,3.1,147,243,0 days 00:21:08,0 days 00:03:47,0,0,0.52,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,39:18,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-07-26 16:51:40,Running,2018-07-26 16:51:40,False,Blacksburg Running,2.36,448,00:56:19,155,187,3.7,145,239,0 days 00:23:53,0 days 00:04:38,2,2,0.47,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,56:19,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-07-25 16:16:48,Running,2018-07-25 16:16:48,False,Blacksburg Running,0.64,120,00:15:57,146,180,2.3,139,247,0 days 00:25:05,0 days 00:05:42,0,0,0.46,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,15:57,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-07-25 07:06:02,Running,2018-07-25 07:06:02,False,Blacksburg Running,1.21,212,00:28:29,147,187,2.9,132,237,0 days 00:23:33,0 days 00:04:04,1,2,0.52,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28:29,0:00,0.0,0:00,No,00:00.00,2,0.0,6,garmin,0
2018-06-17 12:47:51,Running,2018-06-17 12:47:51,False,Hills all over the place,2.30,197,00:18:02,0,0,0.0,0,0,0 days 00:07:50,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,18:02,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-06-01 13:29:41,Swimming,2018-06-01 13:29:41,False,Swimming,"1,640",310,00:35:00,0,0,0.0,0,0,0 days 00:02:08,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,35:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-06-01 13:28:40,Running,2018-06-01 13:28:40,False,Running,1.70,147,00:12:18,0,0,0.0,0,0,0 days 00:07:14,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:18,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-05-31 13:30:00,Swimming,2018-05-31 13:30:00,False,Swimming,"1,640",354,00:40:00,0,0,0.0,0,0,0 days 00:02:26,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,40:00,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-05-31 13:27:00,Running,2018-05-31 13:27:00,False,Running,1.70,148,00:12:20,0,0,0.0,0,0,0 days 00:07:15,0 days 00:00:00,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,12:20,0:00,0.0,0:00,No,00:00.00,1,0.0,6,garmin,0
2018-05-28 10:56:01,Running,2018-05-28 10:56:01,False,Blacksburg Running,2.25,195,00:25:00,152,191,2.6,163,212,0 days 00:11:07,0 days 00:04:41,64,60,0.89,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,25:00,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-26 18:35:57,Running,2018-05-26 18:35:57,False,Blacksburg Running,2.08,210,00:21:04,175,202,3.4,167,189,0 days 00:10:08,0 days 00:06:33,53,59,0.94,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,21:04,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-23 11:08:44,Running,2018-05-23 11:08:44,False,Blacksburg Running,2.20,195,00:23:58,159,208,3.0,173,203,0 days 00:10:54,0 days 00:05:36,58,72,0.85,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,23:58,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-22 11:06:11,Running,2018-05-22 11:06:11,False,Blacksburg Running,2.26,192,00:23:17,160,191,2.9,173,204,0 days 00:10:19,0 days 00:05:35,30,40,0.9,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,23:17,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-21 11:03:04,Running,2018-05-21 11:03:04,False,Blacksburg Running,2.36,191,00:22:37,166,205,3.4,162,189,0 days 00:09:36,0 days 00:06:46,76,67,0.99,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,22:37,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-19 12:48:39,Running,2018-05-19 12:48:39,False,Blacksburg Running,2.28,222,00:23:54,170,201,3.7,170,233,0 days 00:10:29,0 days 00:05:27,44,48,0.9,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,23:54,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-17 11:07:44,Running,2018-05-17 11:07:44,False,Blacksburg Running,2.08,213,00:39:30,140,201,3.3,165,187,0 days 00:18:58,0 days 00:06:19,22,22,0.52,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,39:30,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
2018-05-16 13:15:34,Running,2018-05-16 13:15:34,False,Blacksburg Running,2.15,164,00:18:32,167,203,3.3,171,191,0 days 00:08:36,0 days 00:07:08,53,59,1.07,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,18:32,0:00,0.0,0:00,No,00:00.00,3,0.0,6,garmin,0
